freq(GHz)  ch1  ch2  ch3  ch4  ch5  ch6  ch7  ch8 
     17.6433563    267.7980347    691.3243408     45.4071884    834.0475464    230.7806244   8902.8349609    361.0752563    858.0223389
     17.6553459    250.1358795    653.0294189     47.4728775    871.9905396    200.2263031   7724.1396484    339.6325073    803.5236816
     17.6673317    450.0600891    557.1317139    156.1372375   1043.1354980    496.9251099   7410.9555664    485.6599121    675.5333252
     17.6793213    449.2196045    556.0911865    155.8456573   1041.1873779    495.9970703   7397.1152344    484.7529602    674.2717285
     17.6913090    428.3923950    523.9025879    133.9285126    894.7614136    514.8222046   7677.8657227    461.2058716    644.1848755
     17.7032967    427.5740356    522.9017334    133.6726685    893.0521851    513.8387451   7663.1992188    460.3248596    642.9543457
     17.7152843    508.0091553    634.9529419    190.1973267   1270.6871338    521.1812744   7772.7026367    549.2114868    761.3983154
     17.7272720    543.2886963    542.3513794    559.4495239   1478.1372070   1370.3864746   5862.7172852    597.0709229    736.1914063
     17.7392616    542.2276611    541.2921143    558.3569336   1475.2503662   1367.7100830   5851.2675781    595.9048462    734.7536621
     17.7512493    532.6090698    526.5380249    504.7305603   1333.5626221   1435.9597168   6143.2490234    578.2604980    715.3591309
     17.7632370    531.6104126    525.5507813    503.7843323   1331.0625000   1433.2670898   6131.7299805    577.1763916    714.0178833
     17.7752247    466.2166138    458.3760376    420.3742981   1110.6826172   1302.3232422   5571.5327148    502.7088623    623.0670166
     17.7872124    333.9883423    370.6727295    723.2105713    906.6900635   4179.3041992   5226.2133789    373.2596436    439.1009827
     17.7992001    333.5418701    370.1771240    722.2432861    905.4773560   4173.7192383   5219.2290039    372.7606201    438.5139771
     17.8111877    328.6154785    365.3627014    722.9597168    906.3755493   4063.9980469   5082.0229492    367.3290710    431.8677063
     17.8231773    328.1923218    364.8922119    722.0288086    905.2084961   4058.7648926   5075.4790039    366.8560791    431.3116455
     17.8351650    321.2255859    358.6452026    732.8292236    918.7490234   3862.2668457   4829.7587891    359.2386169    421.7669678
     17.8471527    314.6843872    390.2365723    787.8312988    732.4277954   5816.0380859   5545.9101563    410.3190308    477.3096924
     17.8591423    314.2998657    389.7597656    786.8686523    731.5328369   5808.9316406   5539.1337891    409.8176270    476.7264404
     17.8711281    289.7755432    361.5589600    763.0495605    709.3887939   5125.6196289   4887.5585938    377.4830627    438.2097168
     17.8831177    258.0051880    322.7316284    693.2083740    644.4591064   4479.0678711   4271.0361328    335.9653015    389.6805115
     17.8951054    235.6958618    297.2058716    673.7154541    626.3370361   3844.1579590   3665.6147461    306.5304565    354.5662231
     17.9070930    259.8810730    337.6320496    613.5849609    593.1342163   2905.7368164   3756.4787598    355.9166260    436.6539917
     17.9190807    259.6304016    337.3063354    612.9931030    592.5620728   2902.9338379   3752.8549805    355.5733032    436.2327881
     17.9310684    260.5346069    336.9028320    591.5932617    571.8754883   3008.8754883   3889.8142090    356.0475464    437.4842529
     17.9430580    260.2670593    336.5568848    590.9859619    571.2883911   3005.7849121   3885.8188477    355.6819458    437.0349731
     17.9550438    251.0705872    320.7564697    511.8218994    494.7628784   3136.8964844   4055.3171387    341.2218933    420.9293823
     17.9670334    250.6463013    320.2144165    510.9569397    493.9267578   3131.5952148   4048.4638672    340.6452332    420.2180176
     17.9790211    246.7524109    228.3827515    487.6931763    557.9644775   2965.4812012   2327.0063477    326.8908081    299.6364441
     17.9910088    240.5140991    224.9420776    521.6221924    596.7822876   2693.4194336   2113.5202637    319.3214111    291.6262817
     18.0029964    240.0676880    224.5245667    520.6540527    595.6746216   2688.4204102   2109.5974121    318.7287598    291.0850220
     18.0149841    239.6139832    224.1002197    519.6699829    594.5488281   2683.3391113   2105.6103516    318.1263733    290.5349121
     18.0269737    255.6723175    239.5074463    562.2009888    643.2080688   2830.3464355   2220.9665527    339.5621338    309.9334106
     18.0389595    229.9667511    100.7691650    527.9980469    458.6316833   3763.4501953    986.4257202    318.6886292    122.8296661
     18.0509491    213.4169312     93.7277985    499.7724915    434.1142883   3441.3339844    901.9968872    296.2939758    114.1131058
     18.0629368    213.0453033     93.5645905    498.9023743    433.3584900   3435.3408203    900.4260254    295.7780457    113.9143982
     18.0749245    212.6941833     93.4104004    498.0803528    432.6444397   3429.6784668    898.9418335    295.2905884    113.7266693
     18.0869141    227.2622375     99.9283752    537.7648315    467.1153259   3635.3642578    952.8535156    315.8237305    121.5862427
     18.0989017    168.1375275     38.0127563    648.4650879    167.8423004   4334.7929688    431.1022034    285.7906189     49.6023865
     18.1108894    167.4131470     37.8877869    651.9230957    168.7373505   4288.2241211    426.4708557    284.7659302     49.4071655
     18.1228771    167.1484070     37.8278694    650.8921509    168.4705048   4281.4423828    425.7963867    284.3155823     49.3290291
     18.1348648    212.6298828     47.8501701    784.3726807    203.0192871   5641.0903320    561.0155640    360.2370605     62.6226349
     18.1468544    205.4893188     46.2232285    754.8038330    195.3659821   5466.0517578    543.6077271    348.0328369     60.5100937
     18.1588402    179.8155060     21.3233070    629.8142700     57.1970787   5049.9086914    272.1799011    229.5757904     20.6152649
     18.1708298    183.0472565     21.7895756    669.1793213     60.7720451   5018.9628906    270.5119629    235.2785034     21.0826302
     18.1828175    182.7566223     21.7549782    668.1166382     60.6755371   5010.9951172    270.0825195    234.9049377     21.0491562
     18.1948051    182.4591980     21.7195740    667.0292969     60.5767899   5002.8398438    269.6429749    234.5226440     21.0149002
     18.2067928    157.5924988     18.8272095    598.9943848     54.3981476   4221.7666016    227.5447083    203.8462219     18.2298470
     18.2187805    136.4766235      7.7405386    393.2087708     17.7962933   3821.0490723    135.5179291    234.9680634     10.8219376
     18.2307701    127.0104370      7.1832275    352.2728271     15.9435682   3634.4511719    128.9000244    217.8175812     10.0535536
     18.2427559    126.7911224      7.1708236    351.6645508     15.9160376   3628.1752930    128.6774445    217.4414673     10.0361938
     18.2547455    126.6082764      7.1604824    351.1573792     15.8930836   3622.9428711    128.4918671    217.1278839     10.0217199
     18.2667332    125.6756744      7.1668463    388.1214600     17.5660477   3369.2019043    119.4926529    217.9972839      9.9993181
     18.2787209    125.5152969      7.1577005    387.6261597     17.5436287   3364.9023438    119.3401642    217.7190857      9.9865570
     18.2907104    140.3849182      3.3277395    325.5345764      8.0276432   3523.2612305     79.3967438    255.7076111      5.7253742
     18.3026981    140.1894836      3.3231072    325.0813293      8.0164661   3518.3574219     79.2862396    255.3516846      5.7174048
     18.3146858    139.9849854      3.3182597    324.6072998      8.0047770   3513.2233887     79.1705399    254.9791565      5.7090640
     18.3266735    125.5951080      2.9871986    313.8302917      7.7390170   2978.8085938     67.1275024    228.4279175      5.0842352
     18.3386612    125.3943481      2.9824238    313.3286133      7.7266459   2974.0473633     67.0202026    228.0627899      5.0761080
     18.3506489    191.3783722      1.8287339    386.3002625      4.8705759   3231.1599121     42.5307732    281.0792236      3.0398490
     18.3626366    191.1484833      1.8265374    385.8360901      4.8647237   3227.2795410     42.4796944    280.7416077      3.0361977
     18.3746262    190.9182892      1.8243378    385.3714600      4.8588653   3223.3928223     42.4285393    280.4035034      3.0325413
     18.3866138    153.1822815      1.4632299    317.9447937      4.0087323   2539.7189941     33.4295464    225.7607422      2.4329283
     18.3986015    152.9931030      1.4614229    317.5521545      4.0037818   2536.5825195     33.3882637    225.4819336      2.4299238
     18.4105892    181.2572327      0.8876711    362.7654114      1.8859686   2434.6657715     17.9299965    217.5780334      1.2766993
     18.4225769    181.0209656      0.8865139    362.2925720      1.8835102   2431.4919434     17.9066238    217.2944031      1.2750350
     18.4345665    180.7763977      0.8853161    361.8032227      1.8809662   2428.2065430     17.8824272    217.0008545      1.2733126
     18.4465523    179.2876587      0.8896510    315.3934937      1.6396884   2598.1716309     19.1341286    208.7194061      1.2637780
     18.4585419    179.0182800      0.8883142    314.9196167      1.6372247   2594.2678223     19.1053810    208.4057922      1.2618792
     18.4705296    203.5983276      0.6185162    297.3072510      0.4072638   2279.4660645      9.7798805    146.2647552      0.5674710
     18.4825172    203.2844391      0.6175627    296.8488159      0.4066359   2275.9526367      9.7648058    146.0392609      0.5665963
     18.4945068    202.9696503      0.6166064    296.3891296      0.4060062   2272.4282227      9.7496843    145.8131104      0.5657189
     18.5064926    208.1575012      0.6236694    322.2470093      0.4414274   2222.3759766      9.5349388    149.0824890      0.5620052
     18.5184822    207.8370361      0.6227093    321.7508240      0.4407476   2218.9550781      9.5202627    148.8529663      0.5611401
     18.5304699    191.6901093      0.5745057    296.3862000      0.4060021   2048.7385254      8.7899609    137.2977295      0.5179104
     18.5424576    131.5082092      0.3508236    383.2728882      0.0617353   2429.8662109      6.3271036    205.2923279      0.4468468
     18.5544453    131.3769684      0.3504735    382.8903198      0.0616737   2427.4411621      6.3207893    205.0874329      0.4464009
     18.5664330    132.0900574      0.3592958    366.9768372      0.0591104   2527.6254883      6.5816584    207.2251892      0.4615268
     18.5784225    131.9543762      0.3589267    366.5999146      0.0590497   2525.0292969      6.5748978    207.0123291      0.4610527
     18.5904083    133.2565765      0.3438880    418.5276794      0.0674139   2316.3195801      6.0314407    206.3041077      0.4314938
     18.6023979    161.2939453      0.2724577    621.0546265      0.0000000   3005.7998047      4.8252549    180.2339783      0.2621595
     18.6143856    161.0929871      0.2721182    620.2808228      0.0000000   3002.0544434      4.8192425    180.0093994      0.2618329
     18.6263733    136.3590698      0.2379108    490.9624634      0.0000000   2653.0100098      4.2589159    151.4059143      0.2331717
     18.6383610    136.1556702      0.2375559    490.2301331      0.0000000   2649.0527344      4.2525635    151.1800690      0.2328240
     18.6503487    135.3402100      0.2398295    470.6588745      0.0000000   2687.7976074      4.3147612    149.8035126      0.2370622
     18.6623383    143.2812195      0.1896121    455.2448120      0.0000000   2653.1979980      3.3244560    161.5288696      0.1801845
     18.6743259    143.0334320      0.1892841    454.4574585      0.0000000   2648.6091309      3.3187065    161.2495117      0.1798728
     18.6863136    161.4787140      0.2173583    502.0022583      0.0000000   3042.4978027      3.8122487    182.2715149      0.2084552
     18.6983032    161.1715698      0.2169448    501.0474243      0.0000000   3036.7106934      3.8049974    181.9248047      0.2080588
     18.7102890    182.8962555      0.2582677    532.1205444      0.0000000   3618.5478516      4.5340395    207.1971893      0.2538605
     18.7222786    192.6773987      0.2231255    542.0899048      0.0000000   3480.0766602      3.7602870    253.5982361      0.2025427
     18.7342663    192.2520142      0.2226328    540.8930664      0.0000000   3472.3935547      3.7519851    253.0383606      0.2020956
     18.7462540    197.8554077      0.2248234    566.4570313      0.0000000   3513.0617676      3.7959280    259.7102966      0.2021737
     18.7582417    197.4314880      0.2243417    565.2433472      0.0000000   3505.5349121      3.7877953    259.1538696      0.2017406
     18.7702293    199.5247192      0.2053798    619.8875732      0.0000000   3242.1352539      3.5031869    258.4106445      0.1750228
     18.7822189    208.0470123      0.2068384    728.6485596      0.0000000   3870.8032227      3.3200617    303.4160156      0.1785168
     18.7942047    207.6158447      0.2064097    727.1384277      0.0000000   3862.7810059      3.3131809    302.7872314      0.1781468
     18.8061943    204.3310699      0.2274997    655.7364502      0.0000000   4217.0795898      3.6170695    301.9110107      0.2077695
     18.8181820    203.9199219      0.2270419    654.4169922      0.0000000   4208.5942383      3.6097913    301.3035278      0.2073515
     18.8301697    198.0067444      0.2193139    638.2548218      0.0000000   4067.0366211      3.4883745    292.3825073      0.1998145
     18.8421574    197.8004303      0.2190854    637.5898438      0.0000000   4062.7988281      3.4847398    292.0778809      0.1996063
     18.8541451    170.2136841      0.1900804    718.1017456      0.0000000   4364.0776367      3.3661551    292.1838989      0.1984353
     18.8661346    182.7677612      0.2331984    693.2540283      0.0000000   5195.1459961      4.0071850    314.6898804      0.2494174
     18.8781204    217.9494019      0.2638577    864.7525635      0.0000000   5946.1694336      4.5864739    374.7981873      0.2796543
     18.8901100    201.4553833      0.2541041    771.9951172      0.0000000   5674.9204102      4.3772507    346.7697144      0.2712495
     18.9020977    201.3225555      0.2539366    771.4858398      0.0000000   5671.1801758      4.3743658    346.5410767      0.2710708
     18.9140854    198.4893799      0.2619704    825.0886841      0.0000000   4845.1347656      4.2122293    312.2891235      0.2470099
     18.9260750    198.6904602      0.2178870    968.6406860      0.0000000   4187.6210938      3.6406045    319.9030762      0.1917166
     18.9380627    198.4638824      0.2176386    967.5358276      0.0000000   4182.8461914      3.6364536    319.5382385      0.1914981
     18.9500504    215.2636719      0.2646824    957.3338623      0.0000000   4964.4199219      4.3159328    341.8773193      0.2435537
     18.9620380    214.9398193      0.2642841    955.8939209      0.0000000   4956.9501953      4.3094387    341.3629761      0.2431871
     18.9740257    242.1403198      0.2564648    934.8411255      0.0000000   4064.8273926      4.3127255    295.5632935      0.2630458
     18.9860134    245.0889587      0.2880111    874.9573975      0.0000000   4480.1347656      4.7533607    298.6864014      0.3026169
     18.9980011    244.6406555      0.2874843    873.3569946      0.0000000   4471.9394531      4.7446661    298.1400452      0.3020633
     19.0099907    255.5166321      0.2889742    940.4942017      0.0000000   4525.4345703      4.8014235    311.5835571      0.3010454
     19.0219784    255.0041199      0.2883944    938.6079102      0.0000000   4516.3559570      4.7917914    310.9585571      0.3004414
     19.0339661    259.0722656      0.2778130    804.9140625      0.0000000   3651.1149902      4.6832690    315.3358765      0.2851098
     19.0459538    266.0913391      0.2459965    883.8424683      0.0000000   3326.9934082      4.2675200    317.2498474      0.2443076
     19.0579414    265.7755737      0.2457046    882.7935791      0.0000000   3323.0451660      4.2624555    316.8733521      0.2440177
     19.0699310    271.1030884      0.2897004    843.7647095      0.0000000   3809.7648926      4.8867683    329.8086548      0.2970993
     19.0819168    270.6462402      0.2892122    842.3428345      0.0000000   3803.3452148      4.8785343    329.2528992      0.2965987
     19.0939064    280.6647339      0.2668763    746.7122803      0.0000000   3516.1608887      4.8992128    325.1268921      0.3027452
     19.1058941    282.2000427      0.2964448    713.3967896      0.0000000   3812.8171387      5.3125563    329.8422241      0.3397198
     19.1178818    281.6716309      0.2958897    712.0609741      0.0000000   3805.6774902      5.3026085    329.2246094      0.3390837
     19.1298714    211.6020966      0.2535632    493.3066406      0.0000000   3167.6870117      4.4136696    250.5938110      0.2940354
     19.1418571    211.1573639      0.2530304    492.2696838      0.0000000   3161.0300293      4.4043946    250.0671234      0.2934176
     19.1538467    210.7276764      0.2525154    491.2681274      0.0000000   3154.5966797      4.3954306    249.5582581      0.2928204
     19.1658344    231.6076050      0.2294439    429.7366943      0.0000000   2337.2426758      3.7767441    184.8121033      0.2352588
     19.1778221    231.1441040      0.2289847    428.8766785      0.0000000   2332.5651855      3.7691860    184.4422302      0.2347880
     19.1898098    252.9549713      0.2361603    490.2836914      0.0000000   2431.9160156      3.9297268    202.7617493      0.2388376
     19.2017975    252.4217834      0.2356626    489.2501526      0.0000000   2426.7907715      3.9214449    202.3343506      0.2383343
     19.2137871    251.8632660      0.2351412    488.1676331      0.0000000   2421.4211426      3.9127681    201.8866577      0.2378069
     19.2257748    231.5155334      0.2396801    540.8633423      0.0000000   2392.1608887      3.8730037    215.8767395      0.2533482
     19.2377625    231.2316284      0.2393862    540.2001343      0.0000000   2389.2275391      3.8682544    215.6119995      0.2530375
     19.2497501    218.7813416      0.2684728    444.6056213      0.0000000   2616.2402344      4.2357974    201.8171234      0.2930034
     19.2617378    218.4712677      0.2680922    443.9756165      0.0000000   2612.5314941      4.2297926    201.5310974      0.2925880
     19.2737255    218.1494293      0.2676972    443.3217163      0.0000000   2608.6821289      4.2235603    201.2342224      0.2921568
     19.2857132    160.7253876      0.2118668    567.7078247      0.0000000   2502.7712402      3.5507019    177.9909821      0.2288711
     19.2977028    160.4835358      0.2115480    566.8535767      0.0000000   2499.0051270      3.5453589    177.7231598      0.2285267
     19.3096905    148.3273315      0.2400177    440.3793335      0.0000000   2736.0339355      3.8816335    165.1024017      0.2657294
     19.3216782    148.1476593      0.2397270    439.8458557      0.0000000   2732.7194824      3.8769314    164.9024048      0.2654075
     19.3336678    148.1220398      0.2396855    439.7698364      0.0000000   2732.2470703      3.8762610    164.8739014      0.2653616
     19.3456535    159.3991241      0.2317135    395.1657715      0.0000000   2367.8618164      3.7195206    124.5233917      0.2562530
     19.3576431    159.2851563      0.2315479    394.8832092      0.0000000   2366.1684570      3.7168608    124.4343491      0.2560697
     19.3696308    168.8036804      0.2265304    449.8066101      0.0000000   2342.0869141      3.6790326    130.9656067      0.2476532
     19.3816185    229.6719513      0.3052042    617.0015869      0.0000000   3160.1940918      4.9641438    178.0455780      0.3331671
     19.3936062    229.3118591      0.3047256    616.0342407      0.0000000   3155.2395020      4.9563613    177.7664337      0.3326448
     19.4055939    238.5725708      0.2969535    674.2725220      0.0000000   3106.4414063      4.8797073    183.9821167      0.3208201
     19.4175835    219.6774597      0.2937714    590.7089844      0.0000000   2669.0805664      4.8745375    239.5838623      0.3091848
     19.4295692    215.8276520      0.2709540    608.0368042      0.0000000   2488.3876953      4.5445385    236.3926392      0.2812935
     19.4415588    215.6038818      0.2706731    607.4062500      0.0000000   2485.8085938      4.5398278    236.1475525      0.2810020
     19.4535465    215.3667603      0.2703753    606.7384033      0.0000000   2483.0737305      4.5348339    235.8878174      0.2806928
     19.4655342    212.6359863      0.2357918    647.8519897      0.0000000   2215.4575195      4.0460863    234.6732178      0.2375083
     19.4775219    237.7215576      0.2429183    656.6619873      0.0000000   2453.7041016      3.9929807    260.3574524      0.2365139
     19.4895096    244.1761169      0.2149503    727.2199707      0.0000000   2229.1850586      3.6276147    267.7671509      0.1998297
     19.5014992    243.7409821      0.2145672    725.9240112      0.0000000   2225.2126465      3.6211503    267.2899780      0.1994736
     19.5134869    243.2453308      0.2141309    724.4478149      0.0000000   2220.6875000      3.6137865    266.7463989      0.1990679
     19.5254745    244.7876892      0.2150962    729.6401367      0.0000000   2231.4626465      3.6313210    268.4416504      0.1998407
     19.5374622    283.2294617      0.2149306    765.9791260      0.0000000   2834.5139160      3.6298466    251.7958832      0.2050520
     19.5494499    268.6375732      0.1998243    733.4172974      0.0000000   2646.1345215      3.3886101    238.8962097      0.1894724
     19.5614395    268.1282959      0.1994455    732.0266724      0.0000000   2641.1188965      3.3821871    238.4433136      0.1891133
     19.5734272    267.6553345      0.1990937    730.7354126      0.0000000   2636.4602051      3.3762209    238.0227051      0.1887797
     19.5854149    281.5716553      0.1825081    814.8213501      0.0000000   2490.7099609      3.1895752    250.8844299      0.1650977
     19.5974026    266.0642395      0.1740601    773.2215576      0.0000000   2146.0822754      3.2242198    215.1055908      0.1631998
     19.6093903    261.0338440      0.1619259    770.4816895      0.0000000   2023.5097656      3.0400701    210.7217865      0.1489882
     19.6213799    260.7800293      0.1617685    769.7325439      0.0000000   2021.5423584      3.0371141    210.5169067      0.1488433
     19.6333656    158.6190186      0.1072805    456.2531128      0.0000000   1311.9844971      1.9710923    128.3649139      0.1017124
     19.6453552    139.0302734      0.0892494    406.3321228      0.0000000   1105.6165771      1.6610504    112.3410645      0.0831344
     19.6573429    106.2143250      0.0936296    382.4451599      0.0000000    876.0059814      1.6968021     71.2225800      0.0849815
     19.6693306    104.9044266      0.0849108    385.6623230      0.0000000    809.3634033      1.5677171     69.8001251      0.0746423
     19.6813183    104.8003540      0.0848266    385.2796936      0.0000000    808.5604248      1.5661618     69.7308731      0.0745683
     19.6933060    104.6732788      0.0847237    384.8125610      0.0000000    807.5801392      1.5642629     69.6463318      0.0744779
     19.7052956     99.1069336      0.0841268    360.2493591      0.0000000    793.4873657      1.5369656     66.2237930      0.0753181
     19.7172813     98.9287949      0.0839755    359.6018677      0.0000000    792.0611572      1.5342029     66.1047592      0.0751827
     19.7292709     60.5812798      0.0722211    333.0611267      0.0000000    610.5219116      1.3674771     61.5722504      0.0560261
     19.7412586     60.4513855      0.0720663    332.3469543      0.0000000    609.2131348      1.3645457     61.4402313      0.0559060
     19.7532463     60.3101730      0.0718979    331.5706482      0.0000000    607.7897949      1.3613576     61.2967072      0.0557754
     19.7652359     52.9994011      0.0525384    301.6255798      0.0000000    468.4328918      1.0492191     53.1150093      0.0361256
     19.7772236     52.8529320      0.0523932    300.7920227      0.0000000    467.1383362      1.0463195     52.9682236      0.0360257
     19.7892113     39.9789124      0.0453207    232.7294769      0.0000000    366.4999390      0.9260234     63.3482208      0.0377576
     19.8011990     39.8512917      0.0451761    231.9865723      0.0000000    365.3300171      0.9230673     63.1460037      0.0376371
     19.8131866     39.7250595      0.0450329    231.2517548      0.0000000    364.1726074      0.9201430     62.9459801      0.0375179
     19.8251743     37.2064629      0.0486295    209.3355865      0.0000000    375.8946838      0.9497608     59.0755959      0.0431501
     19.8371620     37.1096916      0.0485030    208.7911224      0.0000000    374.9169922      0.9472905     58.9219437      0.0430379
     19.8491516     65.8637238      0.0437622    215.6291809      0.0000000    380.1681824      0.9129160     65.2718277      0.0310462
     19.8611393     65.7307968      0.0436739    215.1940002      0.0000000    379.4009399      0.9110736     65.1400986      0.0309835
     19.8731270     65.6173859      0.0435986    214.8226471      0.0000000    378.7464600      0.9095019     65.0277023      0.0309301
     19.8851147    101.9180145      0.0591014    345.3012695      0.0000000    540.2388916      1.2973014    101.2321243      0.0369016
     19.8971024    101.7941666      0.0590297    344.8816528      0.0000000    539.5827026      1.2957257    101.1091156      0.0368568
     19.9090919    125.8587799      0.0518780    370.8426514      0.0000000    599.2053833      1.2838048    104.2988968      0.0382289
     19.9210777    125.7645111      0.0518391    370.5648804      0.0000000    598.7564697      1.2828430    104.2207718      0.0382003
     19.9330673    125.7116089      0.0518173    370.4090881      0.0000000    598.5044556      1.2823030    104.1769333      0.0381842
     19.9450550    136.1139221      0.0783190    372.9492188      0.0000000    785.2988892      1.6825123    112.5064926      0.0692324
     19.9570427    136.1479950      0.0783386    373.0426025      0.0000000    785.4954834      1.6829336    112.5346603      0.0692497
     19.9690323     80.3833923      0.0632882    263.9340820      0.0000000    618.0695801      1.5745867     68.2516861      0.0579309
     19.9810181     80.4372482      0.0633306    264.1109314      0.0000000    618.4836426      1.5756418     68.2974091      0.0579697
     19.9930077     80.4934387      0.0633748    264.2954102      0.0000000    618.9157104      1.5767423     68.3451233      0.0580102
     20.0049953     82.6083450      0.0693120    268.5327759      0.0000000    658.4744263      1.6775218     70.6977997      0.0647263
     20.0169830     82.4185486      0.0691527    267.9158020      0.0000000    656.9616089      1.6736677     70.5353622      0.0645776
     20.0289707     84.6633911      0.0647246    279.2121582      0.0000000    640.4351807      1.6315652     71.6336746      0.0586657
     20.0409584     59.3022118      0.0752854    245.7561035      0.0000000    560.7339478      1.6176037     71.4287949      0.0550680
     20.0529480     59.1413231      0.0750812    245.0893250      0.0000000    559.2128296      1.6132156     71.2350159      0.0549187
     20.0649338     55.2395515      0.0730230    227.0382843      0.0000000    536.2327881      1.5469228     66.8349228      0.0549123
     20.0769234     55.0796700      0.0728117    226.3811493      0.0000000    534.6807251      1.5424454     66.6414795      0.0547534
     20.0889111     50.3988113      0.0722326    203.4975128      0.0000000    516.1944580      1.4891162     61.5583496      0.0571067
     20.1008987     41.1625290      0.0687677    168.9432068      0.0000000    478.7253418      1.4795134     55.5774307      0.0679957
     20.1128864     41.0853424      0.0686388    168.6264038      0.0000000    477.8276672      1.4767392     55.4732132      0.0678682
     20.1248741     45.0070076      0.0726965    186.8123779      0.0000000    512.5656738      1.5840979     60.7189941      0.0711389
     20.1368637     38.8762894      0.0672958    157.5922089      0.0000000    462.3691406      1.4289641     52.5368919      0.0672382
     20.1488514     35.7537384      0.0493723    155.4265442      0.0000000    370.6634827      1.1455454     48.0700455      0.0457380
     20.1608391     33.6084938      0.0552017    133.4670563      0.0000000    358.4174500      1.1537943     39.2643738      0.0401356
     20.1728287     33.6261826      0.0552308    133.5373383      0.0000000    358.6059875      1.1544012     39.2850494      0.0401567
     20.1848145     34.8197556      0.0598422    135.7751007      0.0000000    381.7989197      1.2290624     40.5845566      0.0451123
     20.1968040     34.8244171      0.0598502    135.7932892      0.0000000    381.8500671      1.2292271     40.5899925      0.0451184
     20.2087917     33.7984390      0.0579578    131.9145355      0.0000000    370.0903625      1.1913710     39.3987808      0.0436171
     20.2207794     31.5112247      0.0581251    125.5460663      0.0000000    342.1772156      1.1797578     38.2901497      0.0370689
     20.2327671     31.3984394      0.0579170    125.0967407      0.0000000    340.9523926      1.1755348     38.1531029      0.0369362
     20.2447548     31.1961727      0.0645543    118.2789536      0.0000000    365.0537720      1.2586315     37.8231850      0.0461015
     20.2567444     31.1233101      0.0644035    118.0026779      0.0000000    364.2012329      1.2556921     37.7348442      0.0459938
     20.2687302     30.3320122      0.0582026    118.9160385      0.0000000    337.8226624      1.1647443     36.8302193      0.0387033
     20.2807198     30.3095074      0.0581594    118.8278122      0.0000000    337.5720215      1.1638801     36.8028946      0.0386746
     20.2927074     23.4993744      0.0591107    121.3491211      0.0000000    283.9832153      1.1668786     26.1075344      0.0506127
     20.3046951     26.5507526      0.0620939    139.9904480      0.0000000    305.0384216      1.2533939     29.2028046      0.0510929
     20.3166828     26.4876614      0.0619464    139.6577759      0.0000000    304.3136902      1.2504159     29.1334133      0.0509715
     20.3286705     23.1451187      0.0592947    118.8589859      0.0000000    283.3265381      1.1641804     25.7814980      0.0512453
     20.3406601     23.0907211      0.0591553    118.5796509      0.0000000    282.6605225      1.1614437     25.7209015      0.0511248
     20.3526459     20.2350464      0.0543247    118.9808731      0.0000000    229.5565186      1.1550622     19.7930336      0.0393808
     20.3646355     18.3943024      0.0397122    114.6879120      0.0000000    183.2024536      0.9218219     17.7972069      0.0234732
     20.3766232     16.1601524      0.0358142    100.1331177      0.0000000    163.3884125      0.8221233     15.6542664      0.0218016
     20.3886108     16.6455936      0.0367864    103.2110672      0.0000000    168.0234375      0.8454455     16.1224174      0.0223244
     20.4006004     16.6532860      0.0368034    103.2587891      0.0000000    168.1010284      0.8458359     16.1298695      0.0223347
     20.4125881     16.9676704      0.0394442    108.4530334      0.0000000    142.7164612      0.8481473     24.9601669      0.0293895
     20.4245758     15.3543234      0.0383587     95.4238510      0.0000000    134.8621368      0.8014700     22.4102230      0.0301141
     20.4365635     15.3637772      0.0383823     95.4826202      0.0000000    134.9451599      0.8019633     22.4240227      0.0301326
     20.4485512     15.2729950      0.0333981     99.7687378      0.0000000    123.9446182      0.7365884     22.6068459      0.0236727
     20.4605408     15.2679405      0.0333871     99.7357178      0.0000000    123.9036026      0.7363447     22.5993652      0.0236649
     20.4725266     29.9444580      0.0316548    108.0203629      0.0000000    119.6923828      0.7407969     36.3616295      0.0206282
     20.4845161     29.5926056      0.0328639    105.2004700      0.0000000    121.5002823      0.7519863     35.9236679      0.0224058
     20.4965038     29.5494499      0.0328159    105.0470734      0.0000000    121.3230438      0.7508894     35.8712769      0.0223731
     20.5084915     27.5736618      0.0221506    106.3314209      0.0000000     95.9889069      0.5940920     33.5301590      0.0100539
     20.5204792     27.5218220      0.0221090    106.1315002      0.0000000     95.8084412      0.5929751     33.4671173      0.0100350
     20.5324669      6.9243941      0.0223925     83.2131195      0.0000000    104.5311661      0.5871954     19.7119350      0.0136545
     20.5444565      7.3935165      0.0260053     87.1140289      0.0000000    116.1831207      0.6526493     21.0412254      0.0172634
     20.5564423      7.3718939      0.0259293     86.8592606      0.0000000    115.8433380      0.6507406     20.9796906      0.0172129
     20.5684319      6.3968687      0.0239191     74.1949158      0.0000000    103.6164474      0.5820571     18.2006798      0.0167538
     20.5804195      6.3733273      0.0238311     73.9218521      0.0000000    103.2351837      0.5799153     18.1336975      0.0166922
     20.5924072      6.3559351      0.0237661     73.7201080      0.0000000    102.9534988      0.5783330     18.0842133      0.0166466
     20.6043968      1.1260659      0.0225194     47.5807686      0.0000000    127.1479111      0.5113755      4.5711341      0.0111369
     20.6163826      1.1244280      0.0224867     47.5115738      0.0000000    126.9629288      0.5106315      4.5644855      0.0111207
     20.6283722      1.2436608      0.0281134     50.5982018      0.0000000    150.9253998      0.6070060      5.0748749      0.0167449
