freq(GHz)  ch1  ch2  ch3  ch4  ch5  ch6  ch7  ch8 
     14.6583414    317.9610596    328.7052612      0.0000000      0.0000000      2.2335362      4.2332497    342.8122559    335.4612732
     14.6703300    317.4509277    328.1778564      0.0000000      0.0000000      2.2299528      4.2264576    342.2622375    334.9230347
     14.6823177    316.9627686    327.6732483      0.0000000      0.0000000      2.2265239      4.2199588    341.7359619    334.4080505
     14.6943054    281.1376038    298.0921936      0.0000000      0.0000000      2.3280544      4.4123912    304.6920776    301.8219299
     14.7062941    280.7520447    297.6834106      0.0000000      0.0000000      2.3248630      4.4063420    304.2742004    301.4080200
     14.7182817    317.4304199    329.3166504      0.0000000      0.0000000      2.2847667      4.3303471    342.4862061    335.7122803
     14.7302704    317.3313904    330.1280518      0.0000000      0.0000000      2.9559894      4.1469431    342.9882202    334.0420532
     14.7422581    316.9757080    329.7580261      0.0000000      0.0000000      2.9526761      4.1422944    342.6037598    333.6676025
     14.7542458    319.2254028    331.2470093      0.0000000      0.0000000      2.9200575      4.0965343    344.8552246    335.4389648
     14.7662334    318.6176147    330.6163330      0.0000000      0.0000000      2.9144969      4.0887332    344.1986389    334.8002930
     14.7782211    343.8380127    358.3159180      0.0000000      0.0000000      3.2414303      4.5473866    371.7675171    362.3737183
     14.7902098    343.1038818    357.6933594      0.0000000      0.0000000      4.0314465      5.5886073    371.3361206    363.2755127
     14.8021984    342.4625854    357.0247803      0.0000000      0.0000000      4.0239110      5.5781612    370.6420593    362.5964966
     14.8141861    354.8717041    368.0332642      0.0000000      0.0000000      4.0165129      5.5679059    383.6766968    374.3574524
     14.8261738    354.2334595    367.3713379      0.0000000      0.0000000      4.0092893      5.5578918    382.9866638    373.6841431
     14.8381615    366.9766846    385.3533936      0.0000000      0.0000000      4.5321980      6.2827759    397.7419128    390.5323486
     14.8501501    364.9754639    381.5692139      0.0000000      0.0000000      4.0849051      4.2777543    397.4244690    387.8768616
     14.8621378    364.6325989    381.2107849      0.0000000      0.0000000      4.0810676      4.2737360    397.0511475    387.5125122
     14.8741255    313.2567139    328.9279175      0.0000000      0.0000000      3.6088653      3.7792408    341.4102173    333.9230347
     14.8861141    360.2309570    375.8851929      0.0000000      0.0000000      3.9797246      4.1676087    392.1048279    382.3229370
     14.8981018    346.2943726    359.1539307      0.0000000      0.0000000      3.6682472      3.8414264    376.4714355    365.9840698
     14.9100895    346.3217163    359.4865112      0.0000000      0.0000000      3.4368589      4.5733032    373.9741516    364.7906494
     14.9220781    346.0097961    359.1627197      0.0000000      0.0000000      3.4337623      4.5691824    373.6373291    364.4620972
     14.9340658    372.7488403    384.2571411      0.0000000      0.0000000      3.5186729      4.6821699    401.9784851    390.6669006
     14.9460545    372.0512085    383.5379333      0.0000000      0.0000000      3.5120883      4.6734080    401.2261353    389.9357300
     14.9580421    334.0177307    347.5313721      0.0000000      0.0000000      3.3701241      4.4845014    360.8512573    352.4320374
     14.9700298    333.8640747    348.2370911      0.0000000      0.0000000      4.1634727      4.7291203    362.6965332    352.8570862
     14.9820175    333.1838989    347.5275879      0.0000000      0.0000000      4.1549921      4.7194877    361.9575806    352.1381836
     14.9940062    321.6015625    332.1853638      0.0000000      0.0000000      3.7386243      4.2465520    348.7966919    337.6534119
     15.0059938    320.9910889    331.5548096      0.0000000      0.0000000      3.7315276      4.2384915    348.1346130    337.0124817
     15.0179825    307.7175903    321.5045776      0.0000000      0.0000000      3.8824060      4.4098682    334.3877258    325.5943604
     15.0299702    307.1923828    320.9558716      0.0000000      0.0000000      3.8757811      4.4023428    333.8170166    325.0386658
     15.0419579    306.8529663    322.0487061      0.0000000      0.0000000      4.1221337      4.5976267    332.8063660    324.7758179
     15.0539455    299.9632568    308.5620117      0.0000000      0.0000000      3.4852636      3.8872929    323.8754883    313.0790710
     15.0659342    299.3680725    307.9497681      0.0000000      0.0000000      3.4783478      3.8795795    323.2328796    312.4578247
     15.0779219    318.8149109    332.2585449      0.0000000      0.0000000      4.0788321      4.5493307    345.2334595    335.7857056
     15.0899096    318.2215271    331.6400757      0.0000000      0.0000000      4.0712395      4.5408621    344.5909119    335.1607361
     15.1018982    317.2355652    328.8254700      0.0000000      0.0000000      3.8066325      4.7759142    342.4184265    334.8493652
     15.1138859    332.9702759    343.8714600      0.0000000      0.0000000      3.8885894      4.8787394    359.1074829    350.5265503
     15.1258745    275.9142456    285.6186523      0.0000000      0.0000000      3.2790179      4.1139531    297.7292480    290.9567566
     15.1378622    263.7624512    271.9490967      0.0000000      0.0000000      3.0423987      3.8170836    284.3624268    277.3389893
     15.1498508    263.5401611    271.7199097      0.0000000      0.0000000      3.0398345      3.8138664    284.1227417    277.1052246
     15.1618385    262.4698792    272.5882568      0.0000000      0.0000000      2.4552281      3.5014422    284.4482422    276.1915894
     15.1738262    240.3978729    252.5915222      0.0000000      0.0000000      2.4420614      3.4826648    261.1098938    255.0220337
     15.1858139    240.2158661    252.4002991      0.0000000      0.0000000      2.4402132      3.4800293    260.9122314    254.8289795
     15.1978025    278.1057129    289.9187012      0.0000000      0.0000000      2.6736155      3.8128881    301.6105042    293.4121399
     15.2097902    277.8928223    289.6967468      0.0000000      0.0000000      2.6715686      3.8099692    301.3795776    293.1875305
     15.2217779    278.1309814    288.5858154      0.0000000      0.0000000      1.9722830      2.9293754    300.5003662    292.0422058
     15.2337666    270.4791870    277.4804993      0.0000000      0.0000000      1.7675222      2.6252501    291.5428772    281.7453613
     15.2457542    269.8821411    276.8679810      0.0000000      0.0000000      1.7636201      2.6194544    290.8992920    281.1234131
     15.2577419    256.2281494    263.9794617      0.0000000      0.0000000      1.7275854      2.5659332    276.4259644    267.7002563
     15.2697296    255.6561279    263.3901367      0.0000000      0.0000000      1.7237289      2.5602050    275.8088684    267.1026611
     15.2817183    256.3022461    261.5267639      0.0000000      0.0000000      2.3198135      2.6211228    275.2389221    267.7230530
     15.2937059    237.7908936    241.4240417      0.0000000      0.0000000      2.0724010      2.3415751    255.0894775    247.4986267
     15.3056946    237.2528076    240.8777618      0.0000000      0.0000000      2.0677121      2.3362772    254.5122375    246.9385834
     15.3176823    204.0724792    202.9780273      0.0000000      0.0000000      1.5014195      1.6964316    217.9799500    209.3217926
     15.3296709    203.6587524    202.5664978      0.0000000      0.0000000      1.4983746      1.6929911    217.5380402    208.8974152
     15.3416586    203.3810425    202.2902832      0.0000000      0.0000000      1.4963319      1.6906831    217.2413940    208.6125488
     15.3536463    164.4281921    164.6621246      0.0000000      0.0000000      1.2035534      1.6001476    176.0504456    169.0530396
     15.3656349    164.2319183    164.4655762      0.0000000      0.0000000      1.2021172      1.5982381    175.8403015    168.8512421
     15.3776226    208.2171936    209.0545654      0.0000000      0.0000000      1.5607803      2.0750878    223.0469666    214.4617310
     15.3896103    207.9996643    208.8361511      0.0000000      0.0000000      1.5591497      2.0729198    222.8139648    214.2376862
     15.4015980    207.7955627    208.6312256      0.0000000      0.0000000      1.5576192      2.0708849    222.5953217    214.0274506
     15.4135866    194.4504395    199.2076569      0.0000000      0.0000000      1.6815629      2.3247507    209.8756866    204.3025513
     15.4255743    194.2536469    199.0060425      0.0000000      0.0000000      1.6798606      2.3223972    209.6632843    204.0957947
     15.4375629    190.3800507    194.0879517      0.0000000      0.0000000      1.5870826      2.1941323    205.2729492    199.3630371
     15.4495506    190.1159668    193.8187256      0.0000000      0.0000000      1.5848817      2.1910894    204.9881897    199.0865173
     15.4615383    189.8792114    193.5773468      0.0000000      0.0000000      1.5829068      2.1883593    204.7329102    198.8385620
     15.4735260    182.0715942    187.6460266      0.0000000      0.0000000      1.6640611      1.9296029    197.5072327    192.2907410
     15.4855137    181.8815308    187.4501343      0.0000000      0.0000000      1.6623236      1.9275880    197.3010559    192.0899963
     15.4975023    201.3248596    207.9112854      0.0000000      0.0000000      1.8676083      2.1656311    218.4725342    212.9155426
     15.5094900    201.1296692    207.7097015      0.0000000      0.0000000      1.8657986      2.1635325    218.2606964    212.7091064
     15.5214787    200.9207001    207.4938965      0.0000000      0.0000000      1.8638597      2.1612842    218.0339355    212.4880981
     15.5334663    192.4987488    198.8894653      0.0000000      0.0000000      1.0407339      2.4548609    208.3663940    202.4126282
     15.5454550    192.0326385    198.4078674      0.0000000      0.0000000      1.0382138      2.4489169    207.8618469    201.9225159
     15.5574427    227.4600220    233.1988525      0.0000000      0.0000000      1.1566994      2.7283978    245.7994995    237.8433838
     15.5694313    226.8996887    232.6243591      0.0000000      0.0000000      1.1538498      2.7216766    245.1939697    237.2574768
     15.5814190    226.3413086    232.0519104      0.0000000      0.0000000      1.1510105      2.7149789    244.5905914    236.6736145
     15.5934067    214.5272980    220.4570770      0.0000000      0.0000000      1.1117793      2.6224413    231.9410400    224.7001343
     15.6053944    215.0723114    219.7267609      0.0000000      0.0000000      1.9472847      2.4976044    232.0631714    224.8274536
     15.6173820    199.6346741    204.0891418      0.0000000      0.0000000      1.8172132      2.3307734    215.4345245    208.7885742
     15.6293707    179.8101807    183.2526855      0.0000000      0.0000000      1.5955476      2.0464633    193.9196777    187.6347351
     15.6413584    179.6640015    183.1036987      0.0000000      0.0000000      1.5942509      2.0448000    193.7620239    187.4821777
     15.6533470    161.1471863    165.2073669      0.0000000      0.0000000      1.5004760      1.9245236    173.9999695    168.8790894
     15.6653347    161.6417847    165.2096558      0.0000000      0.0000000      1.4260658      1.9606366    173.6314087    168.3338928
     15.6773224    144.5007019    147.3180237      0.0000000      0.0000000      1.2498012      1.7182980    155.1515198    150.2200317
     15.6893101    144.4025269    147.2179260      0.0000000      0.0000000      1.2489520      1.7171304    155.0461121    150.1179810
     15.7012987    144.3034668    147.1169434      0.0000000      0.0000000      1.2480953      1.7159525    154.9397583    150.0149994
     15.7132864    132.1940613    134.9982605      0.0000000      0.0000000      1.1586188      1.5929352    141.9788513    137.5866394
     15.7252750    131.5304108    134.8532867      0.0000000      0.0000000      0.9675236      1.5596693    142.3267517    137.9855347
     15.7372627    133.9018402    138.3898621      0.0000000      0.0000000      1.0466373      1.6872022    145.1311340    141.2656250
     15.7492504    133.6505737    138.1301575      0.0000000      0.0000000      1.0446728      1.6840357    144.8587799    141.0005341
     15.7612391    133.4162750    137.8880157      0.0000000      0.0000000      1.0428416      1.6810834    144.6048431    140.7533569
     15.7732267    118.7583313    124.0042114      0.0000000      0.0000000      0.9988770      1.6102116    128.9905090    126.1964569
     15.7852154    118.7307739    123.7206726      0.0000000      0.0000000      1.2181123      1.5110587    128.8832855    125.8421478
     15.7972031    100.0778961    103.2306137      0.0000000      0.0000000      0.9529898      1.1821764    108.4145355    105.2868423
     15.8091908     99.9509583    103.0996704      0.0000000      0.0000000      0.9517810      1.1806768    108.2770233    105.1532898
     15.8211784     99.7779541    102.9212265      0.0000000      0.0000000      0.9501339      1.1786336    108.0896072    104.9712906
     15.8331671     88.0346298     92.0089340      0.0000000      0.0000000      0.9224066      1.1442380     95.6199188     93.5120773
     15.8451548     88.1576843     91.9970703      0.0000000      0.0000000      0.9041269      1.4498984     95.2359238     93.2753448
     15.8571434     67.3100662     67.8903351      0.0000000      0.0000000      0.5325981      0.8540981     72.1743469     69.4650879
     15.8691311     67.1860199     67.7652283      0.0000000      0.0000000      0.5316166      0.8525242     72.0413437     69.3370819
     15.8811188     75.4138947     76.7363281      0.0000000      0.0000000      0.6418201      1.0292513     81.0182495     78.3294678
     15.8931065     62.6918793     63.8558807      0.0000000      0.0000000      0.5378845      0.8625756     67.3656540     65.1638031
     15.9050941     62.5944901     63.7566833      0.0000000      0.0000000      0.5370489      0.8612356     67.2610016     65.0625687
     15.9170828     79.4711761     80.8520432      0.0000000      0.0000000      0.6301985      1.0176595     85.7041779     83.0163956
     15.9290705     79.4207153     80.8007050      0.0000000      0.0000000      0.6297984      1.0170134     85.6497650     82.9636841
     15.9410591     79.3695831     80.7486877      0.0000000      0.0000000      0.6293930      1.0163587     85.5946274     82.9102783
     15.9530468     55.4193420     55.3599739      0.0000000      0.0000000      0.3755172      0.6063941     59.5554047     57.1688652
     15.9650354     55.3795891     55.3202667      0.0000000      0.0000000      0.3752479      0.6059592     59.5126877     57.1278572
     15.9770231     48.5862198     48.7116470      0.0000000      0.0000000      0.4460728      0.5352048     52.0395622     49.9518585
     15.9890118     48.5447845     48.6701050      0.0000000      0.0000000      0.4456924      0.5347485     51.9951859     49.9092636
     16.0009995     48.4992638     48.6244659      0.0000000      0.0000000      0.4452745      0.5342470     51.9464264     49.8624611
     16.0129871     36.9433174     36.5864601      0.0000000      0.0000000      0.3012837      0.3614846     39.4730682     37.6525497
     16.0249748     36.8612785     36.5052147      0.0000000      0.0000000      0.3006147      0.3606820     39.3854065     37.5689392
     16.0369625     27.9473629     28.0608635      0.0000000      0.0000000      0.1936240      0.2539835     29.9361191     28.7027397
     16.0489502     27.8843155     27.9975605      0.0000000      0.0000000      0.1931872      0.2534105     29.8685875     28.6379910
     16.0609398     27.8221073     27.9351006      0.0000000      0.0000000      0.1927561      0.2528451     29.8019524     28.5741005
     16.0729275     28.8633385     30.0353279      0.0000000      0.0000000      0.2661105      0.3490666     31.1536903     30.4021378
     16.0849152     28.8028717     29.9724083      0.0000000      0.0000000      0.2655530      0.3483354     31.0884247     30.3384476
     16.0969028     33.0350380     34.4383011      0.0000000      0.0000000      0.3985012      0.5147777     35.8721390     35.0162354
     16.1088905     32.9723969     34.3729935      0.0000000      0.0000000      0.3977456      0.5138017     35.8041153     34.9498367
     16.1208801     32.9095268     34.3074532      0.0000000      0.0000000      0.3969871      0.5128219     35.7358398     34.8831978
     16.1328659     50.1393890     52.0489655      0.0000000      0.0000000      0.5870581      0.7583527     54.4003639     52.9918175
     16.1448555     50.0519791     51.9582214      0.0000000      0.0000000      0.5860345      0.7570304     54.3055229     52.8994293
     16.1568432     40.5475502     43.2683868      0.0000000      0.0000000      0.3797898      0.6119139     43.8546906     43.6060944
     16.1688309     40.4846725     43.2012863      0.0000000      0.0000000      0.3792008      0.6109649     43.7866821     43.5384712
     16.1808205     40.4260406     43.1387215      0.0000000      0.0000000      0.3786516      0.6100801     43.7232666     43.4754181
     16.1928062     28.2302895     29.5911255      0.0000000      0.0000000      0.2364049      0.3808933     30.4171524     29.9803543
     16.2047958     28.1987076     29.5580254      0.0000000      0.0000000      0.2361404      0.3804673     30.3831234     29.9468117
     16.2167835     24.3075981     24.9657555      0.0000000      0.0000000      0.1765852      0.2845125     26.0792465     25.4492531
     16.2287712     24.1637459     24.8941917      0.0000000      0.0000000      0.2714412      0.2504248     26.1499977     25.3298721
     16.2407589     24.1488075     24.8788033      0.0000000      0.0000000      0.2712733      0.2502699     26.1338329     25.3142147
     16.2527466     24.2807140     24.8447189      0.0000000      0.0000000      0.2588859      0.2388415     26.2431278     25.3313923
     16.2647362     24.2622452     24.8258228      0.0000000      0.0000000      0.2586890      0.2386599     26.2231674     25.3121262
     16.2767239     23.1925011     23.8976688      0.0000000      0.0000000      0.2608638      0.2406663     25.0997200     24.3146629
     16.2887115     23.1145096     23.7466431      0.0000000      0.0000000      0.2217254      0.2129731     25.0095615     24.3843765
     16.3006992     23.0908318     23.7223167      0.0000000      0.0000000      0.2214983      0.2127549     24.9839420     24.3593960
     16.3126869     23.5383835     24.1081123      0.0000000      0.0000000      0.2206064      0.2118983     25.4525108     24.7794781
     16.3246746     23.4948883     24.0635643      0.0000000      0.0000000      0.2201988      0.2115067     25.4054794     24.7336884
     16.3366623     23.2905197     23.8826752      0.0000000      0.0000000      0.2202753      0.2115803     25.1905136     24.5385437
     16.3486519     23.3699112     23.9044228      0.0000000      0.0000000      0.1506480      0.2357340     25.0002632     24.3529377
     16.3606396     23.3206463     23.8540325      0.0000000      0.0000000      0.1503304      0.2352371     24.9475632     24.3016014
     16.3726273     23.0637894     23.5833244      0.0000000      0.0000000      0.1482901      0.2320444     24.6711369     24.0282402
     16.3846169     25.1567993     25.7858276      0.0000000      0.0000000      0.1647525      0.2578048     26.9229031     26.2533226
     16.3966026     24.0641384     24.5866566      0.0000000      0.0000000      0.1537796      0.2406343     25.7371597     25.0564499
     16.4085922     23.9670334     24.6595631      0.0000000      0.0000000      0.2414902      0.2898866     25.8079491     25.1046371
     16.4205799     23.9330063     24.6245537      0.0000000      0.0000000      0.2411474      0.2894750     25.7713070     25.0689964
     16.4325676     22.3314743     22.8214264      0.0000000      0.0000000      0.2136481      0.2564647     24.0149937     23.2829247
     16.4445553     22.3031235     22.7924538      0.0000000      0.0000000      0.2133769      0.2561391     23.9845047     23.2533646
     16.4565430     20.5009460     21.0970001      0.0000000      0.0000000      0.2068353      0.2482866     22.0763817     21.4766006
     16.4685326     20.4775715     21.0729485      0.0000000      0.0000000      0.2065995      0.2480035     22.0512123     21.4521160
     16.4805183     20.5311279     20.9917202      0.0000000      0.0000000      0.2506736      0.2800658     22.1160526     21.4540386
     16.4925079     21.9508057     22.1997643      0.0000000      0.0000000      0.2452773      0.2740368     23.5938988     22.7636719
     16.5044956     21.9209538     22.1695709      0.0000000      0.0000000      0.2449437      0.2736641     23.5618114     22.7327156
     16.5164833     20.8540268     21.3254128      0.0000000      0.0000000      0.2549473      0.2848406     22.4646301     21.7939873
     16.5284710     20.8252316     21.2959671      0.0000000      0.0000000      0.2545952      0.2844473     22.4336090     21.7638931
     16.5404587     20.7309380     21.2737579      0.0000000      0.0000000      0.2399858      0.2272093     22.3339386     21.7480965
     16.5524483     23.8555336     24.2910595      0.0000000      0.0000000      0.2597867      0.2459560     25.6612396     24.8932686
     16.5644341     23.8251686     24.2601414      0.0000000      0.0000000      0.2594561      0.2456430     25.6285744     24.8615818
     16.5764236     21.6836472     22.1389847      0.0000000      0.0000000      0.2412822      0.2284367     23.3371887     22.6686382
     16.5884113     21.6575508     22.1123390      0.0000000      0.0000000      0.2409919      0.2281618     23.3091011     22.6413574
     16.6003990     21.6895447     22.0230942      0.0000000      0.0000000      0.1965932      0.2809083     23.2939949     22.5759315
     16.6123886     27.4446602     27.0569115      0.0000000      0.0000000      0.1912759      0.2733107     29.3048744     27.9831944
     16.6243763     27.3865700     26.9996414      0.0000000      0.0000000      0.1908711      0.2727323     29.2428436     27.9239635
     16.6363640     22.8402901     22.5055656      0.0000000      0.0000000      0.1583320      0.2262377     24.3858910     23.2798157
     16.6483517     22.7907715     22.4567719      0.0000000      0.0000000      0.1579888      0.2257473     24.3330212     23.2293434
     16.6603394     22.6741047     22.5590782      0.0000000      0.0000000      0.1542190      0.2273062     24.3715019     23.2735004
     16.6723289     25.8469601     25.7994881      0.0000000      0.0000000      0.1816243      0.2676992     27.7977028     26.5903435
     16.6843147     25.7890759     25.7417088      0.0000000      0.0000000      0.1812175      0.2670997     27.7354469     26.5307961
     16.6963043     22.9355316     23.1008568      0.0000000      0.0000000      0.1756115      0.2588369     24.7057781     23.7442589
     16.7082920     22.9167023     23.0818901      0.0000000      0.0000000      0.1754673      0.2586244     24.6854954     23.7247639
     16.7202797     22.9238949     23.0895805      0.0000000      0.0000000      0.2138557      0.2516063     24.6124134     23.6136284
     16.7322674     21.6344013     21.7736092      0.0000000      0.0000000      0.2003445      0.2357102     23.2245674     22.2728806
     16.7442551     21.6173649     21.7564621      0.0000000      0.0000000      0.2001868      0.2355246     23.2062798     22.2553406
     16.7562447     26.1018982     26.2492123      0.0000000      0.0000000      0.2399338      0.2822879     28.0163803     26.8572388
     16.7682304     26.0809555     26.2281532      0.0000000      0.0000000      0.2397413      0.2820614     27.9939022     26.8356895
     16.7802200     26.0595455     26.2066193      0.0000000      0.0000000      0.2395445      0.2818298     27.9709206     26.8136597
     16.7922077     27.2618790     27.2301807      0.0000000      0.0000000      0.1883022      0.2714208     29.4279633     28.0311794
     16.8041954     27.2165375     27.1848946      0.0000000      0.0000000      0.1879891      0.2709694     29.3790207     27.9845600
     16.8161850     27.5079117     27.1735878      0.0000000      0.0000000      0.1696049      0.2444703     29.6329422     28.0713959
     16.8281708     27.4658852     27.1320724      0.0000000      0.0000000      0.1693458      0.2440968     29.5876694     28.0285072
     16.8401604     27.4259872     27.0926590      0.0000000      0.0000000      0.1690998      0.2437422     29.5446873     27.9877930
     16.8521481     28.9463177     28.6882324      0.0000000      0.0000000      0.1751576      0.2333264     31.0581894     29.7095127
     16.8641357     28.9086323     28.6508827      0.0000000      0.0000000      0.1749296      0.2330227     31.0177555     29.6708336
     16.8761234     38.2030182     38.8913765      0.0000000      0.0000000      0.2960259      0.3943344     41.2354317     39.9625549
     16.8881111     38.1508331     38.8382492      0.0000000      0.0000000      0.2956215      0.3937958     41.1791039     39.9079666
     16.9001007     38.0809212     38.7670784      0.0000000      0.0000000      0.2950798      0.3930742     41.1036453     39.8348351
     16.9120884     40.8306046     41.2496338      0.0000000      0.0000000      0.4631393      0.5025232     43.8130722     42.3743629
     16.9240761     40.7585831     41.1768723      0.0000000      0.0000000      0.4623224      0.5016367     43.7357903     42.2996140
     16.9360638     25.1155510     24.8621140      0.0000000      0.0000000      0.2377899      0.2580107     26.8483772     25.7042351
     16.9480515     25.0730667     24.8200569      0.0000000      0.0000000      0.2373876      0.2575743     26.8029633     25.6607533
     16.9600391     25.0315571     24.7789688      0.0000000      0.0000000      0.2369946      0.2571479     26.7585907     25.6182728
     16.9720268     23.9776402     24.3184700      0.0000000      0.0000000      0.2228409      0.3205860     25.8016357     24.8621120
     16.9840164     23.9421539     24.2824783      0.0000000      0.0000000      0.2225111      0.3201116     25.7634468     24.8253155
     16.9960041     36.5313950     36.2006149      0.0000000      0.0000000      0.2753766      0.3961655     39.1504059     37.2796631
     17.0079918     36.4947510     36.1643028      0.0000000      0.0000000      0.2751004      0.3957682     39.1111374     37.2422714
     17.0199814     36.4568672     36.1267586      0.0000000      0.0000000      0.2748148      0.3953573     39.0705338     37.2036095
     17.0319672     42.6347733     41.8392792      0.0000000      0.0000000      0.2477756      0.3201189     45.6483574     43.5201759
     17.0439568     42.5870552     41.7924500      0.0000000      0.0000000      0.2474983      0.3197606     45.5972633     43.4714661
     17.0559444     43.0646553     42.4142838      0.0000000      0.0000000      0.2600557      0.3359844     46.1395187     44.0661774
     17.0679321     43.0122986     42.3627167      0.0000000      0.0000000      0.2597395      0.3355759     46.0834198     44.0126038
     17.0799198     42.9563026     42.3075638      0.0000000      0.0000000      0.2594014      0.3351390     46.0234299     43.9553070
     17.0919075     48.4297562     49.2395744      0.0000000      0.0000000      0.3908989      0.5050300     52.1986084     50.6348724
     17.1038971     48.4794312     49.3084106      0.0000000      0.0000000      0.4451396      0.4906975     52.0729370     50.2739029
     17.1158829     27.5839577     28.1797581      0.0000000      0.0000000      0.2621850      0.2890184     29.6551647     28.6967735
     17.1278725     24.5650864     25.2883949      0.0000000      0.0000000      0.2473219      0.2726342     26.4508514     25.6986313
     17.1398602     24.5164986     25.2383766      0.0000000      0.0000000      0.2468327      0.2720949     26.3985329     25.6478004
     17.1518478     20.5798531     21.1604958      0.0000000      0.0000000      0.2053809      0.2264007     22.1542702     21.5107727
     17.1638355     20.5382004     21.2257156      0.0000000      0.0000000      0.2294684      0.2976533     22.1528511     21.6454659
     17.1758232     21.3599854     21.7491550      0.0000000      0.0000000      0.2127742      0.2759986     22.9710960     22.2785244
     17.1878128     21.3302670     21.7188969      0.0000000      0.0000000      0.2124782      0.2756146     22.9391365     22.2475281
     17.1998005     21.3022041     21.6903229      0.0000000      0.0000000      0.2121987      0.2752520     22.9089584     22.2182617
     17.2117882     19.2444687     19.7121506      0.0000000      0.0000000      0.2009961      0.2607207     20.7204933     20.1557465
     17.2237778     19.2064266     19.5702286      0.0000000      0.0000000      0.1837313      0.2259838     20.5722504     19.9693832
     17.2357635     16.4506683     16.8851547      0.0000000      0.0000000      0.1662115      0.2044350     17.6451187     17.1921692
     17.2477531     16.4315109     16.8654900      0.0000000      0.0000000      0.1660180      0.2041969     17.6245689     17.1721497
     17.2597408     16.4129887     16.8464813      0.0000000      0.0000000      0.1658308      0.2039667     17.6047020     17.1527901
     17.2717285     18.5604649     18.8662453      0.0000000      0.0000000      0.1742573      0.2143311     19.8711853     19.2649689
     17.2837162     18.6157188     18.8827515      0.0000000      0.0000000      0.2081151      0.2207941     19.8713036     19.2854404
     17.2957039     17.1933937     17.3606033      0.0000000      0.0000000      0.1852670      0.1965539     18.3357792     17.7560291
     17.3076935     17.1725807     17.3395863      0.0000000      0.0000000      0.1850427      0.1963159     18.3135815     17.7345333
     17.3196793     17.1509857     17.3177834      0.0000000      0.0000000      0.1848100      0.1960691     18.2905540     17.7122345
     17.3316689     19.5279160     19.8315811      0.0000000      0.0000000      0.2203729      0.2337985     20.8501453     20.2470322
     17.3436565     19.5014877     19.8047409      0.0000000      0.0000000      0.2200746      0.2334821     20.8219280     20.2196312
     17.3556442     18.6928520     19.2670898      0.0000000      0.0000000      0.1447426      0.2758088     20.2321701     19.6326275
     17.3676319     18.6658211     19.2392311      0.0000000      0.0000000      0.1445333      0.2754099     20.2029133     19.6042385
     17.3796196     20.5195026     20.8927746      0.0000000      0.0000000      0.1438721      0.2741499     22.1604614     21.3649197
     17.3916092     21.7493439     22.3716164      0.0000000      0.0000000      0.1657312      0.3158028     23.5316563     22.8095703
     17.4035950     21.7204590     22.3419037      0.0000000      0.0000000      0.1655111      0.3153833     23.5004025     22.7792740
     17.4155846     23.9691772     24.7640343      0.0000000      0.0000000      0.2397204      0.2861528     25.9359951     25.1977234
     17.4275723     23.9371414     24.7309399      0.0000000      0.0000000      0.2394000      0.2857703     25.9013329     25.1640491
     17.4395599     23.9052582     24.6979980      0.0000000      0.0000000      0.2390812      0.2853897     25.8668327     25.1305313
     17.4515495     21.2854805     21.0822906      0.0000000      0.0000000      0.1527460      0.1823319     22.8157406     21.7363434
     17.4635372     21.2575588     21.0546341      0.0000000      0.0000000      0.1525456      0.1820928     22.7858124     21.7078304
     17.4755249     20.4929447     20.3517723      0.0000000      0.0000000      0.1975450      0.2505332     22.0345497     21.0583019
     17.4875126     20.4607849     20.3198357      0.0000000      0.0000000      0.1972351      0.2501402     21.9999733     21.0252590
     17.4995003     20.4294262     20.2886925      0.0000000      0.0000000      0.1969328      0.2497568     21.9662552     20.9930344
     17.5114880     19.7292614     19.6818848      0.0000000      0.0000000      0.1984577      0.2516907     21.2318745     20.3369713
     17.5234756     19.7004299     19.6531219      0.0000000      0.0000000      0.1981676      0.2513228     21.2008457     20.3072491
     17.5354652     22.9124813     22.8200874      0.0000000      0.0000000      0.2475371      0.1730519     24.6292953     23.5401840
     17.5474529     22.8804550     22.7881908      0.0000000      0.0000000      0.2471911      0.1728100     24.5948677     23.5072784
     17.5594406     22.8491135     22.7569771      0.0000000      0.0000000      0.2468526      0.1725734     24.5611801     23.4750824
     17.5714283     19.4346676     19.2075539      0.0000000      0.0000000      0.1944733      0.1359553     20.8594551     19.8570213
     17.5834160     19.4088192     19.1820068      0.0000000      0.0000000      0.1942146      0.1357744     20.8317108     19.8306103
     17.5954056     21.6216507     21.5119209      0.0000000      0.0000000      0.1961849      0.2492358     23.2008286     22.1914959
     17.6073914     21.5911121     21.4815369      0.0000000      0.0000000      0.1959079      0.2488839     23.1680603     22.1601524
     17.6193810     21.5597477     21.4503326      0.0000000      0.0000000      0.1956233      0.2485223     23.1344051     22.1279621
     17.6313686     22.1975098     22.4207172      0.0000000      0.0000000      0.2303045      0.2925818     23.8886681     23.0233803
     17.6433563     22.1636086     22.3864765      0.0000000      0.0000000      0.2299528      0.2921349     23.8521843     22.9882202
     17.6553459     25.2401619     25.7866364      0.0000000      0.0000000      0.2870515      0.3646739     27.2240620     26.3891144
     17.6673317     25.2096462     25.7394943      0.0000000      0.0000000      0.2271953      0.3431831     27.1455765     26.3601456
     17.6793213     25.1625710     25.6914291      0.0000000      0.0000000      0.2267711      0.3425424     27.0948868     26.3109226
