freq(GHz)  ch1  ch2  ch3  ch4  ch5  ch6  ch7  ch8 
     14.7302704    117.1208496    112.7945099      0.0000000      0.0000000    246.9376221    210.0734253    132.9198608    126.9967651
     14.7422581    116.9577179    112.6373978      0.0000000      0.0000000    246.5936584    209.7808228    132.7347260    126.8198776
     14.7542458    120.0197754    116.0982132      0.0000000      0.0000000    264.4173584    224.9436798    136.4775696    130.6163025
     14.7662334    119.8322601    115.9168243      0.0000000      0.0000000    264.0042419    224.5922546    136.2643585    130.4122314
     14.7782211    128.6326141    124.4166565      0.0000000      0.0000000    283.1040649    240.8407440    146.2646790    139.9774933
     14.7902098    128.6170807    124.7895203      0.0000000      0.0000000    282.5183716    240.7960052    146.0298004    140.0289307
     14.8021984    128.4274292    124.6055145      0.0000000      0.0000000    282.1017761    240.4409485    145.8144836    139.8224487
     14.8141861    144.3668213    139.3851013      0.0000000      0.0000000    301.8261414    257.2523804    163.5347748    156.5262451
     14.8261738    144.1621704    139.1875305      0.0000000      0.0000000    301.3982849    256.8877258    163.3029480    156.3043518
     14.8381615    125.6175613    121.5625839      0.0000000      0.0000000    268.8665771    229.1603088    142.4500122    136.4630280
     14.8501501    125.6129913    121.0809860      0.0000000      0.0000000    268.0354919    228.7671204    141.9674377    136.4503937
     14.8621378    125.3958893    120.8717041      0.0000000      0.0000000    267.5721130    228.3716278    141.7220764    136.2145538
     14.8741255    124.6098557    120.9508514      0.0000000      0.0000000    284.2464294    242.6030731    141.3041992    136.1604614
     14.8861141    126.8237305    122.8473511      0.0000000      0.0000000    283.7619934    242.1896210    143.6727753    138.3383484
     14.8981018    128.5692902    123.8423309      0.0000000      0.0000000    272.4074402    232.4985657    145.2590027    139.5773621
     14.9100895    123.1246567    118.2273712      0.0000000      0.0000000    251.7508698    214.9317169    139.1403046    132.7280426
     14.9220781    122.9195404    118.0304184      0.0000000      0.0000000    251.3314972    214.5736847    138.9085083    132.5069275
     14.9340658    119.8939362    115.0510025      0.0000000      0.0000000    243.5168610    207.9019623    135.4497986    129.1740570
     14.9460545    119.6918335    114.8570633      0.0000000      0.0000000    243.1063843    207.5515137    135.2214966    128.9563293
     14.9580421    109.4342804    104.5623016      0.0000000      0.0000000    212.3555450    181.2980652    123.3923035    117.4707870
     14.9700298    108.9415054    104.2649307      0.0000000      0.0000000    212.0357971    180.8751068    123.2855835    117.7948456
     14.9820175    108.7600555    104.0912704      0.0000000      0.0000000    211.6825867    180.5738068    123.0802460    117.5986481
     14.9940062    109.9785233    105.1796265      0.0000000      0.0000000    212.3076630    181.1070099    124.4189377    118.8440857
     15.0059938    113.3330688    108.7046967      0.0000000      0.0000000    225.8969269    192.6992035    128.3777008    122.7625046
     15.0179825    105.6991501    101.7028351      0.0000000      0.0000000    217.8705444    185.8523865    119.8959351    114.7900391
     15.0299702    105.5272446    101.5374298      0.0000000      0.0000000    217.5162201    185.5501251    119.7009430    114.6033554
     15.0419579    105.8426361    101.7866821      0.0000000      0.0000000    216.9688568    185.0930176    119.6363373    114.2549057
     15.0539455    106.3696899    102.2935333      0.0000000      0.0000000    218.0492706    186.0146942    120.2320557    114.8238525
     15.0659342    106.1626968    102.0944824      0.0000000      0.0000000    217.6249695    185.6527252    119.9981003    114.6004028
     15.0779219    100.4013824     96.2448425      0.0000000      0.0000000    199.0030975    169.7666779    113.3206482    108.0913086
     15.0899096    100.2045288     96.0561371      0.0000000      0.0000000    198.6129303    169.4338226    113.0984650    107.8793869
     15.1018982     98.6912003     94.7769089      0.0000000      0.0000000    194.9824371    166.2864380    111.8159714    106.9800415
     15.1138859    109.3404236    105.4064789      0.0000000      0.0000000    224.9768829    191.8665314    124.0984573    118.9044189
     15.1258745    104.2446594    100.9455719      0.0000000      0.0000000    224.5315857    191.4867706    118.5582428    113.7898254
     15.1378622    102.2576752     98.6778030      0.0000000      0.0000000    212.6100922    181.3197937    116.1132202    111.2959824
     15.1498508    102.1276932     98.5523682      0.0000000      0.0000000    212.3398285    181.0893097    115.9656219    111.1545029
     15.1618385    102.4700775     98.5330811      0.0000000      0.0000000    211.9440308    181.0450592    115.7110672    110.7306747
     15.1738262    103.9268570    100.6172638      0.0000000      0.0000000    229.4354553    195.9864349    117.7152252    112.9508438
     15.1858139    103.7920380    100.4867401      0.0000000      0.0000000    229.1377716    195.7321472    117.5625305    112.8043137
     15.1978025    102.6390152     99.3456726      0.0000000      0.0000000    226.0678101    193.1097565    116.2435074    111.5277710
     15.2097902    102.5038757     99.2148666      0.0000000      0.0000000    225.7701569    192.8554993    116.0904541    111.3809204
     15.2217779    102.0673599     98.7341309      0.0000000      0.0000000    225.7113190    192.1829529    115.8305817    111.1599274
     15.2337666     97.0569000     93.5654526      0.0000000      0.0000000    207.4277954    176.6153564    109.9740906    105.3928223
     15.2457542     96.8690948     93.3844070      0.0000000      0.0000000    207.0264282    176.2736206    109.7612915    105.1888962
     15.2577419     97.0730438     93.5222626      0.0000000      0.0000000    206.1471405    175.5249481    109.9612732    105.3537140
     15.2697296     96.8820190     93.3382263      0.0000000      0.0000000    205.7414856    175.1795502    109.7448883    105.1463928
     15.2817183     96.7895889     93.3709946      0.0000000      0.0000000    205.1488800    174.6637421    109.5279922    104.4429321
     15.2937059     90.1543808     87.3502731      0.0000000      0.0000000    199.5552216    169.9013062    102.2135925     97.6347122
     15.3056946     89.9744110     87.1759033      0.0000000      0.0000000    199.1568451    169.5621338    102.0095444     97.4398041
     15.3176823     80.8806305     78.6551056      0.0000000      0.0000000    185.4925537    157.9283447     91.8474884     87.8598862
     15.3296709     80.7366104     78.5150452      0.0000000      0.0000000    185.1622162    157.6470947     91.6839371     87.7034378
     15.3416586     80.6360855     78.4172821      0.0000000      0.0000000    184.9317017    157.4508514     91.5697784     87.5942383
     15.3536463     67.9633179     65.4785538      0.0000000      0.0000000    139.5433350    119.1800232     76.8367920     73.6039886
     15.3656349     67.8787384     65.3970566      0.0000000      0.0000000    139.3696289    119.0316620     76.7411652     73.5123749
     15.3776226     88.0985413     85.8445511      0.0000000      0.0000000    201.6633301    172.2349548    100.1440048     96.3537903
     15.3896103     88.8791809     86.6742554      0.0000000      0.0000000    204.9338837    175.0282440    101.0701447     97.2749481
     15.4015980     88.7675629     86.5654068      0.0000000      0.0000000    204.6765289    174.8084412    100.9432220     97.1527863
     15.4135866     94.0363464     91.0428772      0.0000000      0.0000000    197.3427582    168.5769653    106.3808594    102.4379349
     15.4255743     93.9042816     90.9150085      0.0000000      0.0000000    197.0656281    168.3402405    106.2314606    102.2940750
     15.4375629     91.5332718     89.1488800      0.0000000      0.0000000    204.0363312    174.2948456    103.8236923    100.2113647
     15.4495506     91.3434219     88.9639893      0.0000000      0.0000000    203.6131592    173.9333649    103.6083527    100.0035172
     15.4615383     91.1545715     88.7800446      0.0000000      0.0000000    203.1921844    173.5737457    103.3941498     99.7967606
     15.4735260     78.2502136     75.2282257      0.0000000      0.0000000    165.0798950    140.5841064     88.3763885     84.8466949
     15.4855137     77.5840149     74.5462952      0.0000000      0.0000000    162.7413635    138.5925751     87.6017380     84.0842896
     15.4975023     82.1818619     78.9309998      0.0000000      0.0000000    171.6406860    146.1713562     92.7754974     89.0353775
     15.5094900     82.0180283     78.7736511      0.0000000      0.0000000    171.2985229    145.8799591     92.5905457     88.8578796
     15.5214787     81.8585281     78.6204529      0.0000000      0.0000000    170.9653778    145.5962677     92.4104843     88.6850739
     15.5334663     92.4199524     89.2991638      0.0000000      0.0000000    190.2123566    162.2552490    104.8143463    100.0145645
     15.5454550     92.2873077     89.1710129      0.0000000      0.0000000    189.9393768    162.0223846    104.6639404     99.8710327
     15.5574427     87.4428558     84.3368607      0.0000000      0.0000000    176.6033783    150.6464996     99.0925598     94.4888077
     15.5694313     87.3202972     84.2186432      0.0000000      0.0000000    176.3558502    150.4353485     98.9536591     94.3563690
     15.5814190     87.2258682     84.1299133      0.0000000      0.0000000    176.2164917    150.3164673     98.8478394     94.2564697
     15.5934067     82.3186417     79.0484619      0.0000000      0.0000000    158.6532593    135.3346558     93.1112213     88.6362305
     15.6053944     82.3270111     78.6391220      0.0000000      0.0000000    158.6915131    135.2731476     93.1241150     88.7944641
     15.6173820     82.8643723     79.3817825      0.0000000      0.0000000    164.8033142    140.4830170     93.8554764     89.5924072
     15.6293707     81.0671082     77.8081970      0.0000000      0.0000000    164.5072784    140.2306671     91.8996277     87.7902679
     15.6413584     80.9204254     77.6674118      0.0000000      0.0000000    164.2096100    139.9769287     91.7333298     87.6314087
     15.6533470     75.1388092     72.3181076      0.0000000      0.0000000    156.9006042    133.7465210     85.2868042     81.5606079
     15.6653347     74.9884949     72.0770111      0.0000000      0.0000000    156.4300232    133.4423828     84.4713593     81.1531448
     15.6773224     70.9937592     67.5280075      0.0000000      0.0000000    132.0463867    112.6419525     79.5982513     76.1396790
     15.6893101     70.8744278     67.4144974      0.0000000      0.0000000    131.8243866    112.4525833     79.4644547     76.0116959
     15.7012987     70.7575684     67.3033447      0.0000000      0.0000000    131.6070251    112.2671585     79.3334198     75.8863602
     15.7132864     70.4709854     67.2351685      0.0000000      0.0000000    135.6991425    115.7579346     79.1196594     75.7779388
     15.7252750     70.3288422     67.1450958      0.0000000      0.0000000    135.5875702    115.6020432     79.2015686     75.7469940
     15.7372627     63.9275093     60.7957535      0.0000000      0.0000000    117.8929214    100.5155792     71.8694153     68.6305389
     15.7492504     63.8208771     60.6943436      0.0000000      0.0000000    117.6962662    100.3479156     71.7495270     68.5160675
     15.7612391     63.7154694     60.5941010      0.0000000      0.0000000    117.5018845    100.1821823     71.6310272     68.4029007
     15.7732267     58.7662888     56.7079315      0.0000000      0.0000000    126.8480911    108.1507645     66.4922028     63.8555298
     15.7852154     58.6791611     56.7790756      0.0000000      0.0000000    126.6200790    108.0278473     66.5025482     63.7619934
     15.7972031     40.7430992     39.6677017      0.0000000      0.0000000     93.2846603     79.5872269     46.3123322     44.5012589
     15.8091908     40.6789703     39.6052628      0.0000000      0.0000000     93.1378479     79.4619751     46.2394409     44.4312134
     15.8211784     40.6181908     39.5460892      0.0000000      0.0000000     92.9986725     79.3432312     46.1703568     44.3648300
     15.8331671     41.2804642     39.8252487      0.0000000      0.0000000     86.4682617     73.7717133     46.7175217     44.7449493
     15.8451548     41.0915337     39.6826630      0.0000000      0.0000000     86.4160385     73.4959641     46.6690216     44.5696106
     15.8571434     31.6688499     30.5798378      0.0000000      0.0000000     66.5280151     56.5814056     35.9656372     34.3462448
     15.8691311     31.7810440     30.7009430      0.0000000      0.0000000     67.0500259     57.0253677     36.0999451     34.4803619
     15.8811188     33.8637543     32.5129929      0.0000000      0.0000000     66.9629517     56.9513168     38.3577614     36.5452385
     15.8931065     33.2429581     31.9473705      0.0000000      0.0000000     66.4171143     56.4870872     37.6710014     35.9049149
     15.9050941     33.2011185     31.9071655      0.0000000      0.0000000     66.3335266     56.4159927     37.6235886     35.8597260
     15.9170828     45.9897919     43.5271606      0.0000000      0.0000000     82.2017441     69.9311447     51.7763290     49.2711258
     15.9290705     45.9056549     43.4475327      0.0000000      0.0000000     82.0513306     69.8031921     51.6816063     49.1809883
     15.9410591     45.8217964     43.3681641      0.0000000      0.0000000     81.9014740     69.6756973     51.5871964     49.0911484
     15.9530468     50.3720284     47.2856445      0.0000000      0.0000000     81.1894150     69.0699310     56.5101013     53.6000290
     15.9650354     51.3748245     48.3389664      0.0000000      0.0000000     85.3510895     72.6103821     57.6926041     54.7724152
     15.9770231     38.6422691     36.7069588      0.0000000      0.0000000     70.0323181     59.7241516     43.4913254     41.4666672
     15.9890118     38.5726242     36.6408005      0.0000000      0.0000000     69.9060898     59.6165085     43.4129410     41.3919296
     16.0009995     38.5034866     36.5751266      0.0000000      0.0000000     69.7807922     59.5096512     43.3351212     41.3177376
     16.0129871     26.5297775     25.0231533      0.0000000      0.0000000     44.1598740     37.6599121     29.7612057     28.2996445
     16.0249748     26.4926567     24.9881401      0.0000000      0.0000000     44.0980949     37.6072311     29.7195625     28.2600479
     16.0369625     13.1542034     12.6495762      0.0000000      0.0000000     26.9536285     23.0170250     14.9564228     14.2519293
     16.0489502     13.1360035     12.6320744      0.0000000      0.0000000     26.9163361     22.9851780     14.9357290     14.2322102
     16.0609398     12.7691307     12.2501183      0.0000000      0.0000000     25.5039845     21.7791023     14.5039778     13.8072262
     16.0729275     16.7542152     16.0849724      0.0000000      0.0000000     33.7295837     28.8033447     19.0363731     18.1273651
     16.0849152     16.7312737     16.0629482      0.0000000      0.0000000     33.6833992     28.7639046     19.0103073     18.1025429
     16.0969028     15.4212704     14.7786636      0.0000000      0.0000000     28.9269505     24.7242870     17.3500652     16.5773754
     16.1088905     15.3967686     14.7551823      0.0000000      0.0000000     28.8809795     24.6849976     17.3224983     16.5510368
     16.1208801     15.3640032     14.7237816      0.0000000      0.0000000     28.8195267     24.6324730     17.2856369     16.5158157
     16.1328659     14.0929375     13.6775026      0.0000000      0.0000000     30.2524929     25.8572502     15.9550552     15.3141346
     16.1448555     14.0629358     13.6483841      0.0000000      0.0000000     30.1880875     25.8022022     15.9210892     15.2815323
     16.1568432     13.1011066     12.7436275      0.0000000      0.0000000     29.8051701     25.3794403     14.9198971     14.3380795
     16.1688309     13.0732088     12.7164917      0.0000000      0.0000000     29.7417030     25.3253956     14.8881264     14.3075485
     16.1808205     13.0453548     12.6893997      0.0000000      0.0000000     29.6783352     25.2714386     14.8564062     14.2770653
     16.1928062     12.3694382     11.9091959      0.0000000      0.0000000     25.3812733     21.6124420     14.0184507     13.4185696
     16.2047958     12.3452702     11.8859262      0.0000000      0.0000000     25.3316746     21.5702057     13.9910603     13.3923492
     16.2167835     11.0407772     10.6511574      0.0000000      0.0000000     23.1312675     19.6965351     12.5244350     11.9977169
     16.2287712     11.0239716     10.6719189      0.0000000      0.0000000     23.0863743     19.6940117     12.5265417     11.9468594
     16.2407589     11.0121641     10.6604900      0.0000000      0.0000000     23.0616474     19.6729183     12.5131264     11.9340630
     16.2527466     13.3792553     12.8802013      0.0000000      0.0000000     26.4243469     22.5414963     15.1635809     14.4328060
     16.2647362     13.3649273     12.8664074      0.0000000      0.0000000     26.3960476     22.5173550     15.1473408     14.4173489
     16.2767239     13.1206141     12.8243971      0.0000000      0.0000000     30.2045288     25.7662106     14.9761314     14.3327999
     16.2887115     13.1588974     12.7744074      0.0000000      0.0000000     30.1914520     25.7852936     14.9553413     14.3477993
     16.3006992     13.1444006     12.7603340      0.0000000      0.0000000     30.1581917     25.7568855     14.9388657     14.3319931
     16.3126869     12.8724918     12.3934412      0.0000000      0.0000000     27.2670593     23.2876873     14.5759621     13.9411211
     16.3246746     12.8498497     12.3716412      0.0000000      0.0000000     27.2190971     23.2467251     14.5503225     13.9165993
     16.3366623     13.6987362     13.1426229      0.0000000      0.0000000     27.9970589     23.9111519     15.4873056     14.7934828
     16.3486519     13.5122185     13.0297451      0.0000000      0.0000000     27.3583565     23.3424187     15.2543736     14.5954342
     16.3606396     13.4887981     13.0071621      0.0000000      0.0000000     27.3109360     23.3019619     15.2279329     14.5701370
     16.3726273     12.0245876     11.5732613      0.0000000      0.0000000     23.8554363     20.3536949     13.5633984     12.9678564
     16.3846169     12.1348629     11.6677780      0.0000000      0.0000000     23.8145981     20.3188515     13.6816807     13.0758390
     16.3966026     11.3354607     11.0024090      0.0000000      0.0000000     24.5529613     20.9488277     12.8346233     12.3116951
     16.4085922     11.3429222     10.9390278      0.0000000      0.0000000     24.5384235     20.8790493     12.8302612     12.2943811
     16.4205799     11.3287334     10.9253445      0.0000000      0.0000000     24.5077305     20.8529339     12.8142128     12.2790031
     16.4325676     10.7040310     10.2249069      0.0000000      0.0000000     20.9780235     17.8496075     12.0539513     11.5098944
     16.4445553     10.4612312      9.9725246      0.0000000      0.0000000     20.0474796     17.0578327     11.7693348     11.2296104
     16.4565430      8.9420481      8.5343418      0.0000000      0.0000000     17.3591900     14.7704439     10.0656796      9.6082621
     16.4685326      8.9312057      8.5239925      0.0000000      0.0000000     17.3381329     14.7525272     10.0534725      9.5966110
     16.4805183      8.9076967      8.5140333      0.0000000      0.0000000     17.2882538     14.7501574     10.0375328      9.5797081
     16.4925079      9.7579994      9.2762222      0.0000000      0.0000000     17.8332157     15.2151117     10.9672213     10.4453287
     16.5044956      9.7392969      9.2584419      0.0000000      0.0000000     17.7990322     15.1859474     10.9462013     10.4253082
     16.5164833     10.2347679      9.8196373      0.0000000      0.0000000     20.6770573     17.6414471     11.5538712     11.0428219
     16.5284710     10.2136135      9.7993402      0.0000000      0.0000000     20.6343174     17.6049824     11.5299892     11.0199966
     16.5404587     10.1906157      9.7931461      0.0000000      0.0000000     20.6159859     17.5793571     11.5110245     10.9856548
     16.5524483     10.5151291     10.0565052      0.0000000      0.0000000     20.1988811     17.2236900     11.8509007     11.2893028
     16.5644341     10.4942188     10.0365086      0.0000000      0.0000000     20.1587238     17.1894474     11.8273354     11.2668552
     16.5764236      9.9024057      9.4028053      0.0000000      0.0000000     17.5231133     14.9420471     11.1230898     10.5669975
     16.5884113      9.8833199      9.3846827      0.0000000      0.0000000     17.4893303     14.9132414     11.1016512     10.5466309
     16.6003990      9.8894577      9.3891401      0.0000000      0.0000000     17.4802895     14.9021759     11.1152058     10.5346546
     16.6123886     10.1986732      9.8165970      0.0000000      0.0000000     20.9815388     17.8870354     11.5378971     10.9937096
     16.6243763     10.1821404      9.8006830      0.0000000      0.0000000     20.9475307     17.8580437     11.5191917     10.9758873
     16.6363640     10.2880077      9.9361267      0.0000000      0.0000000     21.9055862     18.6747971     11.6577873     11.1224918
     16.6483517     10.2716188      9.9202986      0.0000000      0.0000000     21.8706913     18.6450500     11.6392174     11.1047745
     16.6603394     10.2295094      9.8871078      0.0000000      0.0000000     21.7477474     18.6032333     11.5533981     11.1078453
     16.6723289     11.1492195     10.7453041      0.0000000      0.0000000     23.0002975     19.6746769     12.5763607     12.0775442
     16.6843147     11.1318922     10.7286053      0.0000000      0.0000000     22.9645538     19.6441021     12.5568142     12.0587749
     16.6963043      9.8410873      9.4661045      0.0000000      0.0000000     19.8795319     17.0051422     11.0913057     10.6430836
     16.7082920      9.8268871      9.4524441      0.0000000      0.0000000     19.8508396     16.9805984     11.0753002     10.6277246
     16.7202797      9.7993727      9.4534531      0.0000000      0.0000000     19.8954468     16.9776726     11.0839043     10.6392765
     16.7322674      9.7516870      9.3541574      0.0000000      0.0000000     18.6181202     15.8876734     11.0009041     10.5369864
     16.7442551      9.7382574      9.3412752      0.0000000      0.0000000     18.5924816     15.8657961     10.9857550     10.5224762
     16.7562447      9.6449995      9.3762760      0.0000000      0.0000000     21.1713085     18.0664234     10.9484215     10.5396814
     16.7682304      9.6321297      9.3637657      0.0000000      0.0000000     21.1430626     18.0423203     10.9338140     10.5256195
     16.7802200      9.6194782      9.3514662      0.0000000      0.0000000     21.1152916     18.0186214     10.9194527     10.5117931
     16.7922077     11.0314732     10.5973949      0.0000000      0.0000000     21.6271877     18.4333591     12.4499950     11.9048595
     16.8041954     11.0148277     10.5814056      0.0000000      0.0000000     21.5945625     18.4055519     12.4312096     11.8868971
     16.8161850     12.4249630     11.8916645      0.0000000      0.0000000     23.3716965     19.9202461     13.9983625     13.3671017
     16.8281708     12.5331764     12.0070190      0.0000000      0.0000000     23.8374062     20.3171806     14.1267338     13.4945583
     16.8401604     12.5144520     11.9890804      0.0000000      0.0000000     23.8017864     20.2868214     14.1056271     13.4743977
     16.8521481     12.7233353     12.1773090      0.0000000      0.0000000     24.6459808     21.0067825     14.3625326     13.7007542
     16.8641357     12.7044725     12.1592560      0.0000000      0.0000000     24.6094494     20.9756451     14.3412399     13.6804428
     16.8761234     12.2388573     11.7585735      0.0000000      0.0000000     24.7434673     21.0898743     13.8385677     13.2222166
     16.8881111     12.2208576     11.7412796      0.0000000      0.0000000     24.7070751     21.0588551     13.8182144     13.2027702
     16.9001007     12.2029362     11.7240629      0.0000000      0.0000000     24.6708469     21.0279770     13.7979527     13.1834106
     16.9120884     11.9009533     11.5411053      0.0000000      0.0000000     26.0542641     22.2447166     13.4680901     12.9481449
     16.9240761     11.0916100     10.6960001      0.0000000      0.0000000     22.9017696     19.5531673     12.5200319     12.0100803
     16.9360638      9.9509373      9.5410166      0.0000000      0.0000000     19.2859879     16.4660702     11.2031155     10.7224483
     16.9480515      9.9366417      9.5273094      0.0000000      0.0000000     19.2582798     16.4424133     11.1870213     10.7070436
     16.9600391      9.9224091      9.5136642      0.0000000      0.0000000     19.2306938     16.4188614     11.1709976     10.6917076
     16.9720268      9.2068672      8.8028908      0.0000000      0.0000000     17.9223900     15.2679691     10.3736773      9.8958263
     16.9840164      9.1930008      8.7896309      0.0000000      0.0000000     17.8953934     15.2449694     10.3580523      9.8809204
     16.9960041     12.1088514     11.5905609      0.0000000      0.0000000     23.8733902     20.3375874     13.6505775     13.0279312
     17.0079918     12.0857925     11.5684910      0.0000000      0.0000000     23.8279285     20.2988586     13.6245823     13.0031223
     17.0199814     12.3218098     11.8163738      0.0000000      0.0000000     24.8026333     21.1292019     13.9026985     13.2789268
     17.0319672     13.1635714     12.6260490      0.0000000      0.0000000     25.0668240     21.3678913     14.9549084     14.2021713
     17.0439568     13.1384258     12.6019287      0.0000000      0.0000000     25.0189400     21.3270721     14.9263401     14.1750412
     17.0559444     15.3585415     14.7983284      0.0000000      0.0000000     30.7211494     26.1878452     17.4851780     16.6329823
     17.0679321     15.3291435     14.7700043      0.0000000      0.0000000     30.6623459     26.1377201     17.4517097     16.6011448
     17.0799198     15.3001289     14.7420473      0.0000000      0.0000000     30.6043091     26.0882473     17.4186764     16.5697231
     17.0919075     14.6803856     14.1007175      0.0000000      0.0000000     28.3912239     24.2017307     16.6889572     15.8571892
     17.1038971     14.7754288     14.1542892      0.0000000      0.0000000     28.3520355     24.2110138     16.6323566     15.9090195
     17.1158829     11.4045181     10.9531107      0.0000000      0.0000000     22.5171432     19.2283497     12.8529243     12.3060751
     17.1278725     11.0356102     10.6296482      0.0000000      0.0000000     22.4859657     19.2017250     12.4538088     11.9372673
     17.1398602     11.0202932     10.6148949      0.0000000      0.0000000     22.4547539     19.1750736     12.4365234     11.9206982
     17.1518478     10.0119438      9.7400293      0.0000000      0.0000000     22.5789356     19.2811165     11.3506088     10.9214115
     17.1638355     10.0013180      9.7291355      0.0000000      0.0000000     22.5901051     19.2383480     11.3501387     10.8569241
     17.1758232      9.4387989      9.1062450      0.0000000      0.0000000     19.6023026     16.6938534     10.6727753     10.1763573
     17.1878128      9.4235735      9.0915565      0.0000000      0.0000000     19.5706787     16.6669216     10.6555605     10.1599436
     17.1998005      9.4081411      9.0766678      0.0000000      0.0000000     19.5386257     16.6396236     10.6381092     10.1433048
     17.2117882      9.4187851      9.0873032      0.0000000      0.0000000     19.5690575     16.6655407     10.6503353     10.1551208
     17.2237778      9.3856487      9.0583525      0.0000000      0.0000000     19.5069447     16.6656303     10.5945330     10.1947060
     17.2357635      7.4244533      7.1178365      0.0000000      0.0000000     14.3373842     12.2490492      8.3565540      8.0175209
     17.2477531      7.4121284      7.1060200      0.0000000      0.0000000     14.3135748     12.2287083      8.3426819      8.0042114
     17.2597408      7.3997860      7.0941877      0.0000000      0.0000000     14.2897463     12.2083511      8.3287907      7.9908834
     17.2717285      8.5457458      8.2527933      0.0000000      0.0000000     17.8771915     15.2732611      9.6490097      9.2873745
     17.2837162      8.5339622      8.2326279      0.0000000      0.0000000     17.8391323     15.2243719      9.6658421      9.2564354
     17.2957039      8.4499655      8.1584272      0.0000000      0.0000000     17.8162994     15.2048855      9.5742683      9.1717854
     17.3076935      8.1029396      7.7958126      0.0000000      0.0000000     16.4682198     14.0543995      9.1666908      8.7690525
     17.3196793      8.0924015      7.7856741      0.0000000      0.0000000     16.4468060     14.0361252      9.1547699      8.7576485
     17.3316689      9.6576443      9.2494583      0.0000000      0.0000000     18.6857719     15.9469156     10.9035196     10.4117250
     17.3436565      9.6448574      9.2372131      0.0000000      0.0000000     18.6610451     15.9258137     10.8890839     10.3979416
     17.3556442      8.7292805      8.4702663      0.0000000      0.0000000     18.8980026     16.1285419      9.9279747      9.5237846
     17.3676319      8.7174892      8.4588242      0.0000000      0.0000000     18.8724785     16.1067581      9.9145641      9.5109196
     17.3796196      8.6432648      8.3927488      0.0000000      0.0000000     18.8445663     16.0829372      9.8334312      9.4355783
     17.3916092      8.8041573      8.4631634      0.0000000      0.0000000     17.2788677     14.7466879      9.9690809      9.5298367
     17.4035950      9.1682034      8.8467588      0.0000000      0.0000000     18.7448330     15.9978199     10.3998814      9.9558010
     17.4155846      8.0201645      7.6922584      0.0000000      0.0000000     16.2062283     13.8109455      9.0548515      8.6461391
     17.4275723      8.0076332      7.6802387      0.0000000      0.0000000     16.1809006     13.7893620      9.0407028      8.6326294
     17.4395599      7.9950700      7.6681900      0.0000000      0.0000000     16.1555157     13.7677288      9.0265198      8.6190863
     17.4515495      8.7184906      8.3409853      0.0000000      0.0000000     17.1252213     14.5941124      9.8325682      9.3790951
     17.4635372      8.7047081      8.3277998      0.0000000      0.0000000     17.0981579     14.5710487      9.8170242      9.3642683
     17.4755249      9.6161118      9.3079557      0.0000000      0.0000000     20.8909817     17.7839470     10.9068069     10.4445915
     17.4875126      9.6039658      9.2961998      0.0000000      0.0000000     20.8645973     17.7614880     10.8930302     10.4313993
     17.4995003      9.0460939      8.7134380      0.0000000      0.0000000     18.6906853     15.9108915     10.2368889      9.7856407
     17.5114880      8.4697237      8.0594778      0.0000000      0.0000000     15.2779140     13.0056887      9.5306187      9.0701675
     17.5234756      8.4586763      8.0489655      0.0000000      0.0000000     15.2579870     12.9887257      9.5181885      9.0583372
     17.5354652      7.9649067      7.6290836      0.0000000      0.0000000     15.2314873     13.0056925      9.0188465      8.5744953
     17.5474529      7.9542823      7.6189079      0.0000000      0.0000000     15.2111731     12.9883471      9.0068169      8.5630569
     17.5594406      7.9435587      7.6086359      0.0000000      0.0000000     15.1906652     12.9708357      8.9946728      8.5515127
     17.5714283      8.8754635      8.5122070      0.0000000      0.0000000     17.2142639     14.6987228     10.0552807      9.5648746
     17.5834160      8.8585987      8.4960327      0.0000000      0.0000000     17.1815491     14.6707888     10.0361738      9.5466995
     17.5954056      9.9686508      9.6179390      0.0000000      0.0000000     20.5285835     17.5124531     11.2993908     10.8235683
     17.6073914      9.9496155      9.5995731      0.0000000      0.0000000     20.4893894     17.4790192     11.2778149     10.8029013
     17.6193810      9.9305649      9.5811920      0.0000000      0.0000000     20.4501495     17.4455433     11.2562199     10.7822151
     17.6313686     11.3990059     10.8773937      0.0000000      0.0000000     20.7425766     17.6950054     12.8584728     12.2680321
     17.6433563     11.3770809     10.8564720      0.0000000      0.0000000     20.7026806     17.6609707     12.8337412     12.2444363
     17.6553459     13.5173016     12.7271824      0.0000000      0.0000000     20.7103863     17.6675453     15.1594582     14.3933487
     17.6673317     13.4960785     12.6706123      0.0000000      0.0000000     20.7140121     17.6365204     15.1098642     14.3398170
     17.6793213     13.4727821     12.6487408      0.0000000      0.0000000     20.6782570     17.6060772     15.0837812     14.3150644
     17.6913090     12.1039343     11.4331074      0.0000000      0.0000000     20.1668911     17.1706848     13.5898666     12.9265404
     17.7032967     12.0828056     11.4131498      0.0000000      0.0000000     20.1316929     17.1407166     13.5661440     12.9039764
     17.7152843     10.6273956     10.0956335      0.0000000      0.0000000     19.0159149     16.1907082     11.9638615     11.4039288
     17.7272720     10.5971088     10.1142254      0.0000000      0.0000000     18.9619007     16.1867390     11.9580154     11.4066525
     17.7392616     10.5783052     10.0962782      0.0000000      0.0000000     18.9282551     16.1580181     11.9367962     11.3864117
     17.7512493      9.3805790      8.9337997      0.0000000      0.0000000     16.3431225     13.9512320     10.5751553     10.0785370
